episode,total_reward,sinr_dl,sinr_ul,throughput_mbps,delay_ms,bler_pct
0,-38.55211067199707,4.985496140364093,2.296235743906834,0.2951799056639459,1.5790312499999999,0.012489824942006844
1,-43.19633862376213,5.0,3.2812237322062257,0.10633457702462232,1.61246875,0.012339457598623175
2,-55.14456796646118,5.001834384035602,4.988543130123191,0.20091579276731691,1.594170665769303,0.14209718353054906
3,-78.18382441997528,4.909529921218361,8.78916143948859,0.11665937806565377,1.5865156249999999,0.020246342101928334
4,-78.03642708063126,4.952654090972339,8.656968532486246,0.15446366378527931,1.6091005653695638,0.11825185568847289
5,-42.02679464221001,4.996576563224762,3.0199845392518982,0.15967995828223494,1.61284375,0.012360101674692241
6,-75.2994384765625,4.91796453562806,8.356892852512672,0.10768011119192133,1.56384375,0.03110055092184773
7,-65.82000434398651,4.976103289418426,6.798170975297634,0.1319835755956818,1.563255058089823,0.09275066682605355
8,-60.589057207107544,4.944910230168731,5.9767243623590325,0.1422094420254885,1.6035781249999999,0.013787507919158302
9,-35.281908601522446,5.0,1.9971062569070628,0.13472751843263286,1.622265625,0.012339457598623175
10,-50.122513860464096,5.022319227669873,4.00579578789992,0.31934969154807713,1.6221539708872434,0.1229292138322573
11,-43.900047183036804,5.0,3.291631499584212,0.1728969946092312,1.611875,0.012339457598623175
12,-38.945907950401306,5.0,2.555063823313021,0.147781784678006,1.6121874999999999,0.012339457598623175
13,-47.61041462421417,5.0,3.9242807490627314,0.14403370264955986,1.59265625,0.012339457598623175
14,-47.75703078508377,5.01186862393277,3.946690361489722,0.12916417450444762,1.5962508067274364,0.08769850390756945
15,-57.059315621852875,4.929865392476051,5.3656479543304725,0.18615197240072012,1.587450514578361,0.05992103950003648
16,-54.54789608716965,4.946697463957065,5.018998186522754,0.13088293463500525,1.620966924562246,0.11976970379783494
17,-53.82177132368088,4.9802888438169735,4.942871030358718,0.09766227124106255,1.6006509544025715,0.1490870623051418
18,-70.43086206912994,4.938807371003117,7.288462772888335,0.2706011488377488,1.6255714103903631,0.1413413110529795
19,-42.079947888851166,4.920584173200333,3.136169583534047,0.10759587337362632,1.6159036965502325,0.04592275577595266
20,-69.98214668035507,4.950609183311462,7.427714752788399,0.15992459242143833,1.576859375,0.01687252000578708
21,-44.442609786987305,5.0721340071950545,3.322194257431781,0.16778257747195044,1.620764128021634,0.11920288254489994
22,-50.9188386797905,4.948672668539066,4.406324181324066,0.18683815448462493,1.585015625,0.013215098618475984
23,-55.78196918964386,4.86516968555045,5.037499791902418,0.30200185144470165,1.57934375,0.015867083011419963
24,-49.320784509181976,5.0141125122459425,4.118169894621955,0.16956731093933905,1.6150670245905356,0.09630956528368262
25,-59.84770143032074,4.911469079520826,5.88849585115721,0.1380425256655134,1.5804941387356646,0.04831071403666325
26,-41.151421904563904,4.947221201972365,2.9536982177820974,0.12902459647830863,1.612890625,0.013093294744887914
27,-47.516524493694305,4.933756254570573,3.730143908860437,0.289461667156988,1.581203125,0.013204081593342873
28,-69.95603728294373,4.948400576752299,7.471611356178366,0.13213780953759002,1.560078125,0.03286688140976762
29,-71.00243216753006,5.004592049542818,7.597500939646457,0.12988697831741844,1.5676902848972936,0.07828700321484572
30,-38.815868467092514,4.8962686354151685,2.672368585698827,0.10197225800960255,1.5776093749999998,0.01356729685237633
31,-40.57092523574829,5.0,2.8256093725993296,0.1435396588809401,1.591640625,0.012339457598623175
32,-54.584930062294006,5.0,5.043837360429865,0.14170068570323202,1.540078125,0.012339457598623175
33,-71.55518662929535,4.904593406069595,7.698560425933357,0.15001780763768655,1.598875,0.025882526837873072
34,-42.23048484325409,5.0,3.0651626280618696,0.14974474351420508,1.61253125,0.012339457598623175
35,-77.74373871088028,4.892980065726586,8.753322836985117,0.10559564001219246,1.563515625,0.03747495762917516
36,-45.043371975421906,4.921551335471131,3.551729196773841,0.15073529985027995,1.591375,0.018657929041223573
37,-56.26216667890549,4.9722816452144585,5.173542278512889,0.22433856323213106,1.58365625,0.014722273179946751
38,-69.0337787270546,4.985649251610735,7.206036643613695,0.18691512031242008,1.6002812499999999,0.03576677766748792
39,-40.49040877819061,4.950573956785006,2.881136612298568,0.11350178444793987,1.5945468749999998,0.013383200180586988
40,-68.13875114917755,4.948066447060651,7.170486342309643,0.1327037360410874,1.6010625,0.012867288992534372
41,-53.21440416574478,4.997981006528351,4.737079236050023,0.18953634610243883,1.5838125,0.012350827247882584
42,-34.731062948703766,5.0,1.8494654805121693,0.20458223639034107,1.5358437500000002,0.012339457598623175
43,-60.10003739595413,5.0,5.891569590772637,0.1373487034109057,1.581140625,0.012339457598623175
44,-38.26353758573532,5.01378693639854,2.424186777652092,0.1644794512502982,1.588578125,0.032946348323387435
45,-43.38455283641815,5.0,3.3404616171729327,0.0964274816242922,1.58253125,0.012339457598623175
46,-43.51366698741913,5.0,3.2150678197780524,0.19304566956927047,1.5838125,0.012339457598623175
47,-54.50963842868805,4.9651140041890685,4.980334443445425,0.14848612598298072,1.6061557444927381,0.14216261511355507
48,-62.54510247707367,4.970123134816481,6.209558688435742,0.17087171244507593,1.602578625844448,0.10227563998680338
49,-44.856588423252106,5.0,3.529876614174894,0.12769099889805666,1.569921875,0.012339457598623175
50,-57.9621941447258,4.977670589883756,5.355218688711872,0.255992401088934,1.6221333267759999,0.08741819190294203
51,-84.99809485673904,4.9635976943594695,9.766936779493872,0.15907544673301552,1.578421875,0.021962673866913057
52,-47.570331275463104,4.999542954841425,3.721369329623775,0.26594610263820645,1.6206718749999998,0.012341780462619273
53,-66.8753781914711,4.957593727901792,6.903646269701674,0.17706436948691434,1.596890625,0.013964132013380884
54,-56.44338113069534,4.999589309085285,5.396925060345316,0.07586747111974504,1.6125781249999998,0.012341538635458584
55,-56.836741745471954,4.961012538849215,5.346703275880948,0.1885753187410087,1.5361250000000002,0.013029407450701726
56,-56.94415879249573,4.941225620769599,5.4621601051358395,0.10346408733056434,1.5930725699974868,0.0650972344877914
57,-35.91170334815979,5.0,2.1788550247214027,0.09237881394372921,1.5826249999999997,0.012339457598623175
58,-66.19168102741241,4.931174070585514,6.650007403939935,0.277248107380932,1.6150625,0.01726171980755479
59,-46.94467091560364,4.976825345679904,3.8293272505869584,0.1467640330894825,1.589421875,0.012539703616595666
60,-66.41337478160858,4.987965140296964,6.881223577171022,0.1315072489978069,1.5876562213119902,0.05397352269942334
61,-33.83600106835365,4.93748045347481,1.7968917382292946,0.14884891664233307,1.5898124999999999,0.015317666270467267
62,-62.58277475833893,5.056995348218308,6.190358077539479,0.14494513966314085,1.6165529307621096,0.1700430607769373
63,-66.18858075141907,5.022081607621747,6.607128830383359,0.2612738398080403,1.6264050635646106,0.09341406360931141
64,-53.65568047761917,4.942557773874503,4.983079310674623,0.0975152285533656,1.5608906249999999,0.013118676793634518
65,-44.29455953836441,4.9675226307074105,3.4165803856132344,0.14219680951073596,1.60975,0.012565220493452612
66,-81.27927714586258,4.874721355990064,9.219073927672845,0.16007189423273194,1.6007656249999997,0.014809349171680098
67,-66.40415424108505,4.958494402534693,6.872182378250905,0.16009429576583523,1.563078125,0.012695240110533081
68,-43.021072536706924,5.0,3.2767846286130533,0.09757878406538173,1.5928437500000001,0.012339457598623175
69,-39.86339199542999,5.0,2.783731404475522,0.10012671053341288,1.58453125,0.012339457598623175
70,-61.34100037813187,4.972668325254654,6.1346142437758715,0.12061158075628187,1.560265625,0.012663797169554208
71,-49.34135115146637,5.0004450743809095,3.991470349299497,0.2685569582426256,1.620375,0.02435143807922198
72,-56.056968450546265,4.940697060076655,5.022374145818515,0.3018058646009403,1.61484375,0.030239587376224716
73,-50.0420138835907,5.0,4.383606754815552,0.0940454363827107,1.58384375,0.012339457598623175
74,-37.11689734458923,4.949644647644944,2.2980018977872607,0.15192020131505998,1.5921874999999999,0.01358463904502871
