episode,total_reward,sinr_dl,sinr_ul,throughput_mbps,delay_ms,bler_pct
0,-33.914685279130936,0.45234484374999995,5.7999746875,0.9135996875,0.4199134375,2.9632678125
1,-37.45644588768482,0.46379640624999996,6.441874374999999,0.927963125,0.7099196875,3.2641485937500003
2,-40.418677657842636,0.46649296875,7.123440468749999,0.95113234375,1.01990859375,2.91899421875
3,-37.8175855576992,0.417090625,7.13106515625,0.8974439062499999,0.59158078125,2.4648179687500003
4,-36.59962037205696,0.431133125,6.509403906249999,0.9201,0.77749359375,2.3976268750000003
5,-35.98747054487467,0.47854734374999996,6.331024375,0.9245217187499999,0.5665196875,2.74106984375
6,-38.51975238323212,0.38791953124999995,7.17996515625,0.9827642187500001,0.6221460937500001,2.24774796875
7,-36.9847432076931,0.41372390625,6.897356875,0.91882640625,0.58920796875,2.2524107812499996
8,-35.153794050216675,0.3993765625,6.1074128125,0.90922578125,0.859616875,2.22869265625
9,-36.377675130963326,0.38455078125000003,6.38245890625,0.90834125,0.968778125,2.2680296875
10,-37.04590226709843,0.40501265625000005,7.342176562500001,0.9294746875,0.37028328125,1.6773696874999997
11,-30.136452242732048,0.39759453125,4.94014890625,0.9223239062499999,0.5157015625,1.9930615624999999
12,-33.376198440790176,0.41477968749999994,6.109841875,0.9408568749999999,0.24070124999999998,2.1054214062500005
13,-34.298342511057854,0.47538671875,5.7138021875,0.8707446875,0.5991954687500001,3.2940340625
14,-38.50741773843765,0.42765718750000004,7.031091249999999,0.9626468750000001,0.47035390624999995,3.0413126562499997
15,-32.545303121209145,0.47435875,5.39054203125,0.86105046875,0.396015,3.31585
16,-33.5099446028471,0.41960906249999996,5.3028014062499995,0.9324646875,0.990876875,2.4029407812500003
17,-29.412823721766472,0.50035265625,4.41978828125,0.78859171875,0.7225759375,2.9575384375000002
18,-30.88039557635784,0.4528959375,4.30845546875,0.9363096875,0.8752775,3.0114142187500006
19,-34.9468594789505,0.50405265625,5.45960265625,0.905210625,0.9406325,3.2524346875
20,-32.237163215875626,0.44678078125,4.81977546875,0.9105142187499999,0.9264965624999999,2.8737949999999994
21,-29.871950536966324,0.38654125,4.488545,0.8833265625,0.763660625,2.6156449999999998
