episode,total_reward,sinr_dl,sinr_ul,throughput_mbps,delay_ms,bler_pct
0,-96.0041378736496,5.0,11.60862153029976,0.060173500000000005,1.5985937499999998,0.012339457598623175
1,-73.87165462970734,5.0,8.148992623193445,0.06476115,1.5876875,0.012339457598623175
2,-73.8948324918747,5.0,8.148992623193445,0.055722425,1.6220468749999999,0.012339457598623175
3,-74.099485039711,5.0,8.148992623193445,0.079108075,1.6158437499999998,0.012339457598623175
4,-99.45385539531708,5.0,12.133367623193447,0.06798522500000001,1.603703125,0.012339457598623175
5,-74.36094999313354,5.0,8.148992623193445,0.1136878,1.5938124999999999,0.012339457598623175
6,-73.89839518070221,5.0,8.148992623193445,0.059322675000000005,1.612359375,0.012339457598623175
7,-94.41952991485596,5.0,11.358487315643998,0.069256875,1.5764218749999999,0.012339457598623175
8,-74.2974464893341,5.0,8.148992623193445,0.10092700000000002,1.6122499999999997,0.012339457598623175
9,-73.94946253299713,5.0,8.148992623193445,0.07149117499999999,1.5918125,0.012339457598623175
10,-74.18371939659119,5.0,8.148992623193445,0.0857627,1.622203125,0.012339457598623175
11,-87.47824156284332,5.0,10.258367623193447,0.08590045,1.557578125,0.012339457598623175
12,-73.91123867034912,5.0,8.148992623193445,0.074040775,1.57221875,0.012339457598623175
13,-86.48225104808807,5.0,10.102117623193447,0.08612539999999999,1.5581562500000001,0.012339457598623175
14,-97.45281076431274,5.0,11.742742623193447,0.1324754,1.56615625,0.012339457598623175
15,-74.1452785730362,5.0,8.148992623193445,0.08486265,1.612890625,0.012339457598623175
16,-74.55571901798248,5.0,8.148992623193445,0.15218452500000001,1.5391875,0.012339457598623175
17,-75.4438019990921,5.0,8.148992623193445,0.21904737499999996,1.6161249999999998,0.012339457598623175
18,-74.64145255088806,5.0,8.148992623193445,0.138094275,1.60825,0.012339457598623175
19,-74.59119403362274,5.0,8.148992623193445,0.15085385,1.554265625,0.012339457598623175
20,-74.81057345867157,5.0,8.148992623193445,0.16106525,1.5921874999999999,0.012339457598623175
21,-102.64917182922363,5.0,12.602117623193447,0.101471375,1.56428125,0.012339457598623175
22,-74.91497898101807,5.0,8.148992623193445,0.17503455,1.58290625,0.012339457598623175
23,-75.40844357013702,5.0,8.148992623193445,0.225697575,1.585125,0.012339457598623175
24,-73.90121829509735,5.0,8.148992623193445,0.0592157,1.6135625,0.012339457598623175
25,-79.50975406169891,5.0,8.752736204788704,0.238473775,1.6209687499999998,0.012339457598623175
26,-103.67641842365265,5.0,12.758367623193447,0.10488769999999999,1.5625468749999998,0.012339457598623175
27,-100.5693871974945,5.0,12.319122832668533,0.0678027,1.5813437499999998,0.012339457598623175
28,-82.86963176727295,5.0,9.477117623193445,0.10915464999999999,1.6101249999999998,0.012339457598623175
29,-75.61102330684662,5.0,8.148992623193445,0.2480496,1.581375,0.012339457598623175
30,-74.36419081687927,5.0,8.148992623193445,0.10774932499999999,1.612640625,0.012339457598623175
31,-74.0423401594162,5.0,8.148992623193445,0.08205137500000001,1.5891562499999998,0.012339457598623175
32,-82.68115317821503,5.0,9.235731070064912,0.24757605,1.6187343749999998,0.012339457598623175
33,-73.89874231815338,5.0,8.148992623193445,0.059358825000000004,1.612359375,0.012339457598623175
34,-74.27096724510193,5.0,8.148992623193445,0.09967397500000001,1.607734375,0.012339457598623175
35,-74.0225042104721,5.0,8.148992623193445,0.06914655,1.621671875,0.012339457598623175
36,-74.72343516349792,5.0,8.148992623193445,0.16962375,1.53928125,0.012339457598623175
37,-74.98544526100159,5.0,8.148992623193445,0.18521854999999998,1.5743749999999999,0.012339457598623175
38,-81.83385956287384,5.0,9.09083261048205,0.2567434,1.61625,0.012339457598623175
39,-73.79546964168549,5.0,8.148992623193445,0.0593929,1.5799843749999998,0.012339457598623175
40,-90.23489022254944,5.0,10.695599193881922,0.066771975,1.601953125,0.012339457598623175
41,-74.11507499217987,5.0,8.148992623193445,0.08528417499999999,1.6021874999999999,0.012339457598623175
42,-73.9293977022171,5.0,8.148992623193445,0.07118232499999999,1.5864687499999999,0.012339457598623175
43,-74.33160960674286,5.0,8.148992623193445,0.10435545,1.612640625,0.012339457598623175
44,-74.25985765457153,5.0,8.148992623193445,0.09431355,1.62034375,0.012339457598623175
45,-77.02052474021912,5.0,8.476916301209801,0.174616275,1.586296875,0.012339457598623175
46,-74.08550870418549,5.0,8.148992623193445,0.099959475,1.548921875,0.012339457598623175
47,-75.84161472320557,5.0,8.148992623193445,0.27168935,1.582515625,0.012339457598623175
48,-75.02937519550323,5.0,8.148992623193445,0.18971125,1.574625,0.012339457598623175
49,-73.76406931877136,5.0,8.148992623193445,0.055111625,1.5830156249999998,0.012339457598623175
50,-73.99486696720123,5.0,8.148992623193445,0.076772875,1.59015625,0.012339457598623175
51,-74.54118275642395,5.0,8.148992623193445,0.14299847499999999,1.5622031250000001,0.012339457598623175
52,-81.0989066362381,5.0,9.242742623193445,0.09764682499999999,1.5600468749999998,0.012339457598623175
53,-78.33890783786774,5.0,8.535388515414411,0.2634247,1.614921875,0.012339457598623175
54,-73.8457522392273,5.0,8.148992623193445,0.05509945,1.608578125,0.012339457598623175
55,-91.13241910934448,5.0,10.805242623193445,0.096304375,1.574546875,0.012339457598623175
56,-74.26134824752808,5.0,8.148992623193445,0.10576569999999999,1.5864531249999998,0.012339457598623175
57,-76.18235146999359,5.0,8.148992623193445,0.30834422499999997,1.5790312499999999,0.012339457598623175
58,-73.96159386634827,5.0,8.148992623193445,0.06213505,1.6236718749999999,0.012339457598623175
59,-74.00498759746552,5.0,8.148992623193445,0.068129175,1.6192499999999999,0.012339457598623175
60,-101.39528203010559,5.0,12.445867623193447,0.07569637500000001,1.5622656249999998,0.012339457598623175
61,-74.3986679315567,5.0,8.148992623193445,0.117601125,1.5938593749999999,0.012339457598623175
62,-82.73251533508301,5.0,9.235731070064912,0.25316065,1.61803125,0.012339457598623175
63,-74.03934049606323,5.0,8.148992623193445,0.08086907500000001,1.5917656249999999,0.012339457598623175
64,-100.28540194034576,5.0,12.289617623193447,0.062646325,1.567078125,0.012339457598623175
65,-81.17249882221222,5.0,8.970083894162997,0.268678925,1.615265625,0.012339457598623175
66,-76.38125121593475,5.0,8.367608408537683,0.181157625,1.5855156249999998,0.012339457598623175
67,-77.83127152919769,5.0,8.46293928562298,0.259069375,1.61425,0.012339457598623175
68,-74.03223919868469,5.0,8.148992623193445,0.081311675,1.58821875,0.012339457598623175
69,-74.69850409030914,5.0,8.148992623193445,0.14393297500000002,1.6085625000000001,0.012339457598623175
70,-80.9837087392807,5.0,8.945934150899188,0.265118325,1.6152499999999999,0.012339457598623175
71,-74.02669250965118,5.0,8.148992623193445,0.07304117499999999,1.611296875,0.012339457598623175
72,-74.21182632446289,5.0,8.148992623193445,0.10193529999999999,1.5824687499999999,0.012339457598623175
73,-74.07708036899567,5.0,8.148992623193445,0.07939407500000001,1.607984375,0.012339457598623175
74,-92.14608442783356,5.0,10.961492623193445,0.0980143,1.5736875,0.012339457598623175
75,-74.73001897335052,5.0,8.148992623193445,0.147861625,1.606625,0.012339457598623175
76,-96.15721011161804,5.0,11.6320925839637,0.060544075,1.5983749999999999,0.012339457598623175
77,-75.72677254676819,5.0,8.148992623193445,0.26030995,1.5807656249999997,0.012339457598623175
78,-75.23114764690399,5.0,8.148992623193445,0.19725522500000003,1.615046875,0.012339457598623175
79,-74.07463276386261,5.0,8.148992623193445,0.09729532499999999,1.553515625,0.012339457598623175
80,-74.09268021583557,5.0,8.148992623193445,0.08703467499999999,1.5899375,0.012339457598623175
81,-73.93180453777313,5.0,8.148992623193445,0.07854765,1.5651249999999999,0.012339457598623175
82,-73.7526661157608,5.0,8.148992623193445,0.055251925,1.5790312499999999,0.012339457598623175
83,-73.86618208885193,5.0,8.148992623193445,0.0646234,1.586390625,0.012339457598623175
84,-74.32518994808197,5.0,8.148992623193445,0.10381175,1.612265625,0.012339457598623175
85,-74.75340390205383,5.0,8.148992623193445,0.17296945,1.5386093749999998,0.012339457598623175
86,-73.89986300468445,5.0,8.148992623193445,0.059480775,1.61234375,0.012339457598623175
87,-75.12603211402893,5.0,8.148992623193445,0.19670155,1.5838593749999998,0.012339457598623175
88,-88.09960639476776,5.0,10.336492623193445,0.09211554999999999,1.576859375,0.012339457598623175
89,-101.20777451992035,5.0,12.445867623193447,0.055440325000000006,1.5644375,0.012339457598623175
90,-74.56278443336487,5.0,8.148992623193445,0.148378875,1.5528125,0.012339457598623175
91,-73.78651547431946,5.0,8.148992623193445,0.055079974999999996,1.590125,0.012339457598623175
92,-74.2410181760788,5.0,8.148992623193445,0.103606325,1.586578125,0.012339457598623175
93,-77.97318029403687,5.0,8.487089028886789,0.25773087499999997,1.6143125,0.012339457598623175
94,-83.31577515602112,5.0,9.60922549625069,0.07027995000000001,1.6019531249999999,0.012339457598623175
95,-74.58067059516907,5.0,8.148992623193445,0.127752425,1.62028125,0.012339457598623175
96,-74.08912229537964,5.0,8.148992623193445,0.095825525,1.5624531249999998,0.012339457598623175
97,-74.05455195903778,5.0,8.148992623193445,0.0725109,1.62159375,0.012339457598623175
98,-74.81880104541779,5.0,8.148992623193445,0.16936495000000001,1.569859375,0.012339457598623175
99,-74.0287983417511,5.0,8.148992623193445,0.07976055,1.591796875,0.012339457598623175
100,-74.01943242549896,5.0,8.148992623193445,0.07175885,1.6128749999999998,0.012339457598623175
101,-88.68097400665283,5.0,10.336492623193447,0.145961125,1.597,0.012339457598623175
102,-74.62522482872009,5.0,8.148992623193445,0.13430495,1.614546875,0.012339457598623175
103,-74.08050239086151,5.0,8.148992623193445,0.09494324999999999,1.56240625,0.012339457598623175
104,-74.00930261611938,5.0,8.148992623193445,0.0731047,1.605671875,0.012339457598623175
105,-74.21084070205688,5.0,8.148992623193445,0.08936387500000001,1.619875,0.012339457598623175
106,-96.62108767032623,5.0,11.702170208316119,0.069432625,1.5765156249999999,0.012339457598623175
107,-74.81365931034088,5.0,8.227117623193445,0.111433525,1.5857968749999998,0.012339457598623175
108,-75.82412397861481,5.0,8.148992623193445,0.270101775,1.5818124999999998,0.012339457598623175
109,-74.32518994808197,5.0,8.148992623193445,0.10381175,1.612265625,0.012339457598623175
110,-100.31436502933502,5.0,12.289617623193447,0.066371675,1.564953125,0.012339457598623175
111,-74.0814973115921,5.0,8.148992623193445,0.0770104,1.616515625,0.012339457598623175
112,-74.06341910362244,5.0,8.148992623193445,0.077153325,1.6104375,0.012339457598623175
113,-73.93747079372406,5.0,8.148992623193445,0.068439975,1.59721875,0.012339457598623175
114,-79.84455418586731,5.0,8.968801818234336,0.14095607500000001,1.586015625,0.012339457598623175
115,-73.7591780424118,5.0,8.148992623193445,0.055216699999999994,1.581171875,0.012339457598623175
116,-74.07874941825867,5.0,8.148992623193445,0.09842205,1.551421875,0.012339457598623175
117,-73.73075437545776,5.0,8.148992623193445,0.05190175,1.582234375,0.012339457598623175
118,-100.2465351819992,5.0,12.289617623193447,0.058582125,1.5671249999999999,0.012339457598623175
119,-73.9634599685669,5.0,8.148992623193445,0.073433625,1.590359375,0.012339457598623175
120,-104.11220693588257,5.0,12.865997832668532,0.071403675,1.583921875,0.012339457598623175
121,-74.21077942848206,5.0,8.148992623193445,0.1102377,1.557234375,0.012339457598623175
122,-76.38125121593475,5.0,8.367608408537683,0.181157625,1.5855156249999998,0.012339457598623175
123,-93.71143567562103,5.0,11.195867623193447,0.094852975,1.60359375,0.012339457598623175
124,-74.94489812850952,5.0,8.148992623193445,0.18116155,1.573875,0.012339457598623175
125,-103.67641842365265,5.0,12.758367623193447,0.10488769999999999,1.5625468749999998,0.012339457598623175
126,-74.5428456068039,5.0,8.148992623193445,0.14569254999999998,1.554640625,0.012339457598623175
127,-73.95619356632233,5.0,8.148992623193445,0.072249625,1.591640625,0.012339457598623175
128,-73.85337316989899,5.0,8.148992623193445,0.0642787,1.583421875,0.012339457598623175
129,-75.38209879398346,5.0,8.148992623193445,0.21252100000000002,1.616421875,0.012339457598623175
130,-73.91930770874023,5.0,8.148992623193445,0.068949025,1.590015625,0.012339457598623175
131,-75.74055552482605,5.0,8.148992623193445,0.250266475,1.615203125,0.012339457598623175
132,-74.65224087238312,5.0,8.148992623193445,0.1391191,1.608546875,0.012339457598623175
133,-74.88893043994904,5.0,8.148992623193445,0.17234719999999998,1.582828125,0.012339457598623175
134,-73.69178855419159,5.0,8.148992623193445,0.04666052500000001,1.58578125,0.012339457598623175
135,-73.7479407787323,5.0,8.148992623193445,0.0553795,1.577171875,0.012339457598623175
136,-74.81014966964722,5.0,8.148992623193445,0.15542212500000002,1.608984375,0.012339457598623175
137,-75.17053496837616,5.0,8.148992623193445,0.19096745000000004,1.61496875,0.012339457598623175
138,-101.24014711380005,5.0,12.445867623193447,0.056958350000000005,1.5699999999999998,0.012339457598623175
139,-83.31577515602112,5.0,9.60922549625069,0.07027995000000001,1.6019531249999999,0.012339457598623175
140,-91.64422988891602,5.0,10.883367623193445,0.0976857,1.5740937499999998,0.012339457598623175
141,-99.74962413311005,5.0,12.170920208316117,0.08184265,1.579453125,0.012339457598623175
142,-100.27036964893341,5.0,12.289617623193447,0.061393,1.5661406249999998,0.012339457598623175
143,-73.80659008026123,5.0,8.148992623193445,0.057816925,1.5881875,0.012339457598623175
144,-74.8086519241333,5.0,8.148992623193445,0.155464025,1.608390625,0.012339457598623175
145,-73.82700765132904,5.0,8.148992623193445,0.061323975,1.5840468749999999,0.012339457598623175
146,-74.03464710712433,5.0,8.148992623193445,0.0819062,1.5871874999999998,0.012339457598623175
147,-73.94035351276398,5.0,8.148992623193445,0.078573575,1.56771875,0.012339457598623175
148,-100.29479718208313,5.0,12.289617623193447,0.063046875,1.5688125,0.012339457598623175
149,-73.90405476093292,5.0,8.148992623193445,0.059735125,1.612890625,0.012339457598623175
150,-73.87076449394226,5.0,8.148992623193445,0.06277785,1.593359375,0.012339457598623175
151,-74.84356033802032,5.0,8.148992623193445,0.17067325,1.573671875,0.012339457598623175
152,-73.8282059431076,5.0,8.148992623193445,0.061521725,1.583828125,0.012339457598623175
153,-79.10073530673981,5.0,8.656137231733462,0.26232944999999996,1.61478125,0.012339457598623175
154,-93.7202250957489,5.0,11.195867623193447,0.09603937500000001,1.60278125,0.012339457598623175
155,-74.05117762088776,5.0,8.148992623193445,0.07570110000000001,1.61096875,0.012339457598623175
156,-103.68397510051727,5.0,12.758367623193447,0.10579985,1.5621718749999998,0.012339457598623175
157,-74.77406311035156,5.0,8.148992623193445,0.175475625,1.5375468749999999,0.012339457598623175
158,-75.09956276416779,5.0,8.148992623193445,0.19389745000000003,1.584,0.012339457598623175
159,-73.97085464000702,5.0,8.148992623193445,0.074287225,1.590109375,0.012339457598623175
