episode,total_reward,sinr_dl,sinr_ul,throughput_mbps,delay_ms,bler_pct
0,-58.273930072784424,4.842812900860009,5.392678218767511,0.10652889122880128,1.603703125,0.04992665182682316
1,-46.073409736156464,4.986667072349677,2.7741547367449444,0.2479892079966653,1.6161249999999998,0.03734027539183564
2,-73.93543690443039,5.026167602713253,6.96265373517783,0.27535749103692364,1.6255322458339,0.12399795867178813
3,-43.7416073679924,4.991344134145543,3.0652439430660645,0.10694188905790296,1.5799843749999998,0.012397359093941428
4,-46.230509996414185,4.966259181478183,3.3413854368352163,0.1344279957981717,1.5830156249999998,0.012841990621894138
5,-63.74997478723526,5.027996094393723,5.908670046317679,0.1568829094037637,1.5864548156885507,0.19532472208657514
6,-80.43117797374725,4.96127681570225,8.084299980449845,0.26361725391388807,1.6182227392593331,0.035221068186895146
7,-48.75953298807144,4.972847760407806,3.5791709475306925,0.1658164672279399,1.6085625000000001,0.013134282677729904
8,-46.56846219301224,4.939596186383945,3.449014327794565,0.12846750472420976,1.553515625,0.013241282723756522
9,-45.991071820259094,4.999790432059418,3.3127751968571886,0.12550990494036038,1.61234375,0.012340505846005937
10,-66.57449543476105,4.9565775093986115,6.461134931706132,0.14773998045291192,1.586578125,0.023611615757104312
11,-46.35090661048889,5.0,3.1987971923149736,0.1688527733327627,1.5624531249999998,0.012339457598623175
12,-60.413561940193176,4.927481136997647,5.371752850200708,0.17771347161952986,1.597,0.029575226915810996
13,-73.04064512252808,4.852674479895063,7.777860176236885,0.0925976545431598,1.5765156249999999,0.017280530392990892
14,-49.02634412050247,4.958378954452592,3.8342385900301625,0.12628986964221228,1.551421875,0.014614308927916504
15,-74.30522602796555,4.913329044389469,7.81732394643908,0.11644011783367407,1.6046552026886283,0.04947486692372238
16,-65.10492330789566,4.954803246865222,5.801782314029982,0.23235139688280426,1.6303900034428525,0.16342024353105628
17,-56.90369009971619,4.944396063754016,5.09988174787652,0.11246778196134874,1.5818078803942566,0.11056390265652108
18,-42.113055765628815,5.077798293459549,2.652714562959112,0.12575386742147013,1.5957127563958196,0.12401230589887445
19,-58.022291123867035,4.881776829522675,5.150888674711835,0.1454758844892208,1.5975997876625376,0.10382265464996912
20,-53.09267574548721,4.8813715352271805,4.273265085080439,0.1722295428031296,1.6063749999999999,0.017796801050342387
21,-57.443597972393036,4.9481044337892595,4.424266389125979,0.2800149526387884,1.620890625,0.03365490611958605
22,-61.10408389568329,4.962254703171775,5.227665763862057,0.23652277253891915,1.5433125,0.01355618056840958
23,-39.94746911525726,4.985157583882275,2.4718645541438917,0.10002683365114248,1.6138742168169344,0.10145423184829701
24,-66.75872617959976,5.047491132009556,6.222393211145111,0.1917568286016964,1.592868605171458,0.127861003764843
25,-49.03457885980606,4.988700684908035,3.4867767379434165,0.19366201048799603,1.613125,0.012421429245930728
26,-45.973135471343994,4.979139665410699,2.988350320962482,0.2015057376868299,1.5921874999999999,0.012563374541585945
27,-56.61147826910019,4.909308003407535,4.733837249712433,0.190535056856359,1.58640625,0.03220660627036604
28,-68.04751497507095,5.02145747975907,6.633254505965669,0.148993013395049,1.6034414881436116,0.0812582848515054
29,-57.04755616188049,4.975458336243347,4.7199357485507285,0.20628448633752178,1.54890625,0.016412207293193305
30,-54.41609513759613,4.934795058020646,4.061767729436869,0.25506530670619554,1.6210156249999998,0.07523930565679583
31,-61.33152103424072,5.0216748638690865,5.566990884638613,0.15418823692753114,1.5771952792087522,0.11388561734794736
32,-53.882010757923126,5.0,4.593487712270139,0.11711266691114364,1.592203125,0.012339457598623175
33,-75.09200352430344,4.955719499329881,7.651316203033747,0.1767029795513541,1.5968125,0.0518998165242813
34,-57.234762251377106,4.9850607087846175,4.790134899605066,0.18859126716750574,1.6182343750000001,0.012442201317601178
35,-44.39300763607025,4.915467482233217,3.153538998651453,0.12031737150602881,1.561734375,0.01419671060080564
36,-54.177904188632965,4.9714251340784585,4.669702392709409,0.10549368231279388,1.6163455254972938,0.13494114000088217
37,-82.44364941120148,4.93046799326148,8.985467217764263,0.14056790203366365,1.578953125,0.04543433246503395
38,-64.57508623600006,4.9351834481226415,5.955953064160817,0.19804592966823203,1.5367896918781283,0.033554135509026826
39,-60.726379692554474,4.8880617357894,5.248394603620769,0.21972932129134642,1.60909375,0.013712644740374536
40,-49.328163623809814,5.079528649418165,2.9116417367619807,0.31681174606384455,1.6174437421303867,0.108723942586905
41,-56.25306814908981,4.927642356853935,4.84203852515806,0.15298928952042973,1.582296875,0.02040949488797964
42,-55.13923293352127,5.0,4.307402507917798,0.22955598595323184,1.545265625,0.012339457598623175
43,-78.25814914703369,4.845988341712505,8.522255998544521,0.10879379559871419,1.5653588570701227,0.051670594292313216
44,-50.35736662149429,4.88987804522842,3.731316391803613,0.19934850400522106,1.58396875,0.015152575409903418
45,-47.472239434719086,4.991705361915801,3.4958222720327843,0.13582495331778277,1.6135861303298697,0.03928554336593011
46,-46.335678815841675,4.971886449576592,3.0176155954420167,0.2050248926727295,1.6224375,0.012801211281429973
47,-48.30283236503601,5.0140522395089295,3.4533606401799277,0.16575769023708445,1.6162289639464191,0.16453352125617066
48,-56.655299603939056,4.992120981586908,4.8332547878636145,0.16141380756096033,1.58846875,0.01239373496409948
49,-54.6824232339859,4.888691727203133,4.9499073099723905,0.0761832447471715,1.6081249999999998,0.01494173270047236
50,-57.34904319047928,4.927511402527294,5.00115306323525,0.15409061553328904,1.59078125,0.035404323756720826
51,-48.26199114322662,5.0,3.160404423187324,0.24227458563871201,1.5756562499999998,0.012339457598623175
52,-55.77513688802719,4.9523510533759865,4.769457544911046,0.14935427393309586,1.589078125,0.012993982533332973
53,-57.445922911167145,4.9881931281737195,5.158679100857521,0.11377239792673981,1.5967643635344229,0.0639589598075597
54,-67.897993683815,4.913608893899154,6.74976881864392,0.13770610238472758,1.5602343749999998,0.013468149711763076
55,-54.66369819641113,4.9753091517981165,4.39523160950044,0.18761051859015984,1.6217656249999999,0.015932616718455125
56,-41.76286318898201,4.969847011011501,2.5058748121242918,0.16272404408784313,1.588837084484595,0.039861674721137275
57,-60.26569598913193,5.0,4.796897599921019,0.2949898099116848,1.5793906249999998,0.012339457598623175
58,-86.68878251314163,4.9114128157819374,9.748237310887458,0.12024193598379374,1.59090625,0.023183940500514606
59,-57.78069829940796,4.968750476837158,5.299646071382177,0.09913449039414232,1.589328125,0.017217690235500332
60,-54.95231169462204,4.941396159274242,4.278049261842644,0.2362010009667284,1.5429374999999999,0.015890502488850423
61,-45.21139043569565,5.017842556857249,2.6886087178724978,0.233337258417816,1.617640625,0.03955882255852656
62,-46.2512281537056,4.939543698843343,2.824179212917827,0.25302019167510403,1.583046875,0.013445151146250663
63,-49.907826483249664,5.037612198109214,3.394303619809209,0.23496736324444153,1.6178966891548106,0.09343368583654953
64,-52.90124821662903,5.0,4.059851542047269,0.20255221392350964,1.5840312499999998,0.012339457598623175
65,-56.16546308994293,5.020796140033221,4.499596938564514,0.21444758497938213,1.5819124465779022,0.04944129911159395
66,-72.34259361028671,4.924389328693641,7.61543019973367,0.09426039388390148,1.597375,0.015230496768536352
67,-55.2984020113945,4.969959721364717,4.771940981212346,0.1323273637187719,1.57009375,0.014672326365897641
68,-51.34851199388504,4.9464454113963825,4.023793992196843,0.16229734205384705,1.5864374999999997,0.013157585472483975
69,-70.79104679822922,4.964169015491986,7.266006377753604,0.11261488196427523,1.59996875,0.031293986099279296
70,-76.02852004766464,4.96965819782946,8.153541195912414,0.10174573560719002,1.5613437499999998,0.012791245094535632
71,-41.62329173088074,4.994990718274697,2.7096451163461217,0.10766347904412074,1.6190781249999997,0.01237064244227757
72,-85.73979651927948,4.931722849794378,9.683215768611566,0.10150811518458254,1.5678281250000001,0.03532710440358369
